ticker,date,mean_sentiment,count,rolling_mean,rolling_std,z_score
SIE,2025-02-11,0.3612,1,0.07491,0.5304213174774209,0.5397407505443762
SIE,2025-02-13,0.1779,1,0.08838333333333334,0.527632643942756,0.16965718041580938
SIE,2025-02-14,0.1531,1,0.06297666666666667,0.5042755853583493,0.17871841498987054
SIE,2025-02-16,0.128,1,0.05022333333333333,0.4973552145466877,0.15638051917793983
SIE,2025-02-17,-0.5994,1,0.03024333333333333,0.5112869547782701,-1.231487186303024
SIE,2025-02-18,-0.2263,1,0.026966666666666663,0.5126492242522531,-0.49403501397291644
SIE,2025-02-19,0.8271,1,0.059640000000000006,0.5316607205663246,1.4435145767069308
SIE,2025-02-20,0.1531,1,0.07228666666666667,0.529130890353641,0.15272843601953065
SIE,2025-02-21,-0.5423,1,0.04148333333333333,0.5373260225786854,-1.086460191396825
SIE,2025-02-22,0.4588,1,0.052509999999999994,0.5425317034117884,0.7488778949598468
SIE,2025-02-24,0.0772,1,0.07743333333333333,0.5250651777822828,-0.00044438927433514304
SIE,2025-02-25,0.2732,1,0.11345333333333334,0.4986734518101299,0.32034323480988164
SIE,2025-02-26,0.25,1,0.13518333333333332,0.48956248171785716,0.2345291376573203
SIE,2025-02-27,0.3182,1,0.12213666666666666,0.47882418520092884,0.4094683171675201
SIE,2025-02-28,0.2732,1,0.15393666666666667,0.45473300425735497,0.2622711178136447
SIE,2025-03-01,0.4215,1,0.14163333333333333,0.4417203760012806,0.6335833297983412
SIE,2025-03-02,0.3182,1,0.15224,0.4420224121326726,0.37545607517789675
SIE,2025-03-03,0.802,1,0.19101333333333334,0.44642630216461027,1.3686170902210377
SIE,2025-03-04,0.6844,1,0.22655333333333336,0.4416668815961308,1.0366334578043614
SIE,2025-03-05,0.5574,1,0.26419666666666664,0.4188012683866883,0.7001013498904028
SIE,2025-03-08,0.25,1,0.26266333333333336,0.4187650205094725,-0.030239711325284663
SIE,2025-03-10,0.5859,1,0.26020333333333334,0.4165632133040086,0.7818661280322241
SIE,2025-03-12,0.0,1,0.23686000000000001,0.41063012016437245,-0.5768208135954239
SIE,2025-03-14,0.5106,1,0.26793,0.394025691574407,0.6158735462917772
SIE,2025-03-16,0.0516,1,0.2505866666666667,0.3916282673864235,-0.5081008784034595
SIE,2025-03-17,0.5859,1,0.27269,0.39120250100568565,0.8006339407207621
SIE,2025-03-18,-0.4767,1,0.23445,0.40673664083777855,-1.7484286602141472
SIE,2025-03-20,0.7184,1,0.23640666666666668,0.4089878734677572,1.1785027493518865
SIE,2025-03-21,-0.765,1,0.18821333333333332,0.43890590047442335,-2.171794301017561
SIE,2025-03-22,-0.1531,1,0.20580333333333334,0.4126675906020891,-0.8697153387056329
SIE,2025-03-23,-0.5423,1,0.17568666666666666,0.4333845045471853,-1.656696672662174
SIE,2025-03-24,0.0258,1,0.17061666666666667,0.4342465413542876,-0.3334895108548844
SIE,2025-03-25,0.4767,1,0.18140333333333333,0.43780098256323435,0.674499780557288
SIE,2025-03-26,0.6808,1,0.19982999999999998,0.4470123103681707,1.0759658936548322
SIE,2025-03-27,0.3818,1,0.23253666666666667,0.42169742665052895,0.35395836896351635
SIE,2025-03-28,0.4939,1,0.25654333333333335,0.415124533606843,0.5717721971389503
SIE,2025-03-29,-0.6705,1,0.20662333333333335,0.4337740240258058,-2.022074363035515
SIE,2025-03-30,0.0,1,0.20152,0.4353232785271037,-0.4629203397572344
SIE,2025-03-31,0.9042,1,0.24973666666666666,0.4301735788255019,1.5213936084131603
SIE,2025-04-01,-0.2732,1,0.22533666666666666,0.4385841015431782,-1.1366957099277941
SIE,2025-04-02,0.1531,1,0.2278666666666667,0.4379185110255681,-0.17073191651928452
SIE,2025-04-03,0.8689,1,0.24772333333333335,0.4532809912438294,1.370400874217385
SIE,2025-04-04,0.5574,1,0.25797000000000003,0.4567950828212309,0.655501802144362
SIE,2025-04-05,0.25,1,0.2556966666666667,0.4566546839060488,-0.012474779888250754
SIE,2025-04-06,-0.2732,1,0.23748333333333335,0.4667180002759795,-1.0942010658070962
SIE,2025-04-07,0.6169,1,0.2439966666666667,0.47072091554692297,0.7921962271424948
SIE,2025-04-08,0.8957,1,0.2632466666666667,0.4854383534379065,1.3028499475870767
SIE,2025-04-09,0.7605,1,0.2618633333333334,0.4839068651367087,1.0304393315969933
SIE,2025-04-10,-0.1531,1,0.2339466666666667,0.4828466914065984,-0.8015932873830964
SIE,2025-04-11,0.802,1,0.2421,0.4905013311521886,1.1414851794281453
SIE,2025-04-12,-0.1531,1,0.22866333333333336,0.4957703663949695,-0.7700406462559538
SIE,2025-04-13,-0.2263,1,0.20159000000000002,0.49776202827566457,-0.8596276447247019
SIE,2025-04-14,-0.5859,1,0.18206,0.517064106343658,-1.4852316967629315
SIE,2025-04-16,0.6908,1,0.1880666666666667,0.5220351047340711,0.9630259129593012
SIE,2025-04-17,0.0258,1,0.1872066666666667,0.5222888617675441,-0.3090371602419969
SIE,2025-04-20,0.4019,1,0.18107333333333334,0.518512205777482,0.4258851849698477
SIE,2025-04-21,-0.5719,1,0.17790000000000003,0.5229489755554386,-1.433791889932697
SIE,2025-04-22,-0.6486,1,0.13233333333333336,0.5336751454954036,-1.463312166446131
SIE,2025-04-27,0.4588,1,0.17312666666666668,0.5089175855868415,0.5613351580372656
SIE,2025-05-02,0.7351,1,0.20273333333333335,0.5150831773026856,1.0335547541165853
SIE,2025-05-03,0.0,1,0.22081000000000003,0.49724180154819697,-0.4440696645223566
SIE,2025-05-04,0.3818,1,0.23267666666666667,0.49667505556056657,0.30024325092192716
SIE,2025-05-05,-0.6808,1,0.19409333333333337,0.5214082138509752,-1.6779431357086145
SIE,2025-05-08,-0.128,1,0.16713333333333333,0.5162592481150995,-0.5716766032005952
SIE,2025-05-09,0.765,1,0.17990666666666666,0.5263947895228273,1.1115104955041746
SIE,2025-05-10,-0.296,1,0.15357666666666667,0.5298910113594495,-0.8484323323644719
SIE,2025-05-12,-0.3612,1,0.16388666666666668,0.5161346327523826,-1.0173443775058182
SIE,2025-05-13,-0.4404,1,0.14920666666666668,0.5271030874331977,-1.11857942160392
SIE,2025-05-14,0.0,1,0.11906666666666668,0.507946758907917,-0.23440776927617263
SIE,2025-05-16,-0.3818,1,0.11544666666666668,0.5112152031718374,-0.9726758194621308
SIE,2025-05-18,0.5106,1,0.12736333333333336,0.5162649917558266,0.7423254971507399
SIE,2025-05-19,0.6908,1,0.1214266666666667,0.5084080508419586,1.1199140776594942
SIE,2025-05-20,-0.2023,1,0.09610333333333336,0.5048513509343417,-0.5910716744266811
SIE,2025-05-21,-0.3818,1,0.07504333333333335,0.5113462088437252,-0.8934129664642753
SIE,2025-05-22,0.4588,1,0.09944333333333336,0.5116204268409535,0.7023892085105882
SIE,2025-05-23,0.5106,1,0.09590000000000003,0.5082702281538691,0.8159045661719487
SIE,2025-05-26,0.4215,1,0.08009333333333336,0.4895691250782519,0.6973615148056912
SIE,2025-05-27,0.25,1,0.0630766666666667,0.4737192517058829,0.39458673604717254
SIE,2025-06-01,0.5106,1,0.08520000000000003,0.4787465487405988,0.8885703742806431
SIE,2025-06-02,0.0258,1,0.05932666666666669,0.4592494896536375,-0.07300316586514283
SIE,2025-06-03,-0.4019,1,0.051033333333333354,0.4654228439582236,-0.9731652393366165
SIE,2025-06-04,-0.34,1,0.04724333333333335,0.4682136505274381,-0.8270654494953481
SIE,2025-06-08,-0.4404,1,0.05209333333333335,0.46214330210245497,-1.0656723381964106
SIE,2025-06-09,0.1779,1,0.03499666666666668,0.4469370375184263,0.31973929510695726
SIE,2025-06-12,0.8591,1,0.06277333333333335,0.47156175514935506,1.688700701384171
SIE,2025-06-13,0.7351,1,0.07388000000000002,0.48359500325418364,1.3673011415555392
SIE,2025-06-14,-0.5267,1,0.07538666666666669,0.4815798753766774,-1.2502321991668204
SIE,2025-06-15,-0.296,1,0.08714000000000002,0.4673949541580587,-0.8197349941232651
SIE,2025-06-16,0.577,1,0.09108000000000001,0.47111932773504134,1.0314159733928017
SIE,2025-06-17,0.5859,1,0.08610666666666669,0.4648319035680669,1.075213059811302
SIE,2025-06-18,0.4019,1,0.09950333333333335,0.4680450615524943,0.646084515161049
SIE,2025-06-20,0.0,1,0.08677666666666668,0.4652870702186379,-0.18650134985674632
SIE,2025-06-21,0.7506,1,0.13449000000000003,0.4571825368116298,1.3476236522434193
SIE,2025-06-22,0.6705,1,0.16110666666666668,0.46455809920851654,1.096511575626825
SIE,2025-06-25,0.6293,1,0.15658333333333335,0.45910394817501304,1.0296506238854306
SIE,2025-06-28,-0.6808,1,0.14375666666666667,0.47720306144300323,-1.7278947544328591
SIE,2025-06-29,0.7351,1,0.18030000000000002,0.47917325856535226,1.1578275500203719
SIE,2025-06-30,0.8481,1,0.22325000000000003,0.4793656230031951,1.3034935548472468
SY1,2023-01-07,-0.0772,1,-0.37956666666666666,0.31195577143776865,0.9692613323776416
SY1,2023-01-09,0.0516,1,-0.271775,0.3336971318925791,0.9690673640674204
SY1,2023-01-11,-0.296,1,-0.27662,0.2891931914827872,-0.06701402581655698
SY1,2023-01-14,0.4404,1,-0.15711666666666668,0.39063082528989784,1.5296198558401868
SY1,2023-01-16,-0.4215,1,-0.1948857142857143,0.37033211413797856,-0.6119217779472768
SY1,2023-01-17,-0.5719,1,-0.2420125,0.3678601342804859,-0.8967742608076891
SY1,2023-01-18,0.0516,1,-0.20938888888888887,0.35774941455034015,0.7295298839745948
SY1,2023-01-19,0.1531,1,-0.17314,0.35623580268006627,0.9157979000021921
SY1,2023-01-20,0.5106,1,-0.11098181818181817,0.39587067034116535,1.5701638559030724
SY1,2023-01-21,-0.4404,1,-0.13843333333333332,0.3892427598049912,-0.7757797905295672
SY1,2023-01-22,-0.128,1,-0.13763076923076922,0.372682803879777,0.025841732246588957
SY1,2023-01-24,0.4404,1,-0.09634285714285713,0.3899668185377309,1.376380839671171
SY1,2023-01-26,-0.2732,1,-0.10813333333333333,0.3785457863732634,-0.4360546930085319
SY1,2023-01-27,0.3818,1,-0.0775125,0.3856759674044175,1.1909284965074518
SY1,2023-01-29,0.1779,1,-0.06248823529411765,0.37853231678806654,0.6350534013419697
SY1,2023-01-31,-0.3818,1,-0.08022777777777777,0.3748633473454114,-0.8044857528958244
SY1,2023-02-01,0.25,1,-0.06284736842105262,0.3720957080710718,0.8407712360963259
SY1,2023-02-02,0.3182,1,-0.043794999999999994,0.3720590735141538,0.9729503344210984
SY1,2023-02-03,0.6486,1,-0.010823809523809522,0.3928557545776336,1.6785392649593949
SY1,2023-02-06,0.6124,1,0.01750454545454546,0.4057600680642414,1.4661261700381727
SY1,2023-02-07,0.7351,1,0.04870434782608696,0.4237291314016762,1.6198925240361648
SY1,2023-02-08,-0.5423,1,0.02407916666666667,0.4316174251823187,-1.312224978932265
SY1,2023-02-09,-0.3182,1,0.010388000000000003,0.42803921483122703,-0.7676586364395609
SY1,2023-02-12,0.0772,1,0.01295769230769231,0.4195957017635685,0.1531052568515266
SY1,2023-02-13,-0.6908,1,-0.013107407407407403,0.433165681506889,-1.5645112748430292
SY1,2023-02-15,0.5574,1,0.007267857142857147,0.4385286705045604,1.2544952698854883
SY1,2023-02-16,-0.4767,1,-0.00942068965517241,0.4399045280994099,-1.062228916723566
SY1,2023-02-17,0.0516,1,-0.007386666666666663,0.4323969773518178,0.1364178515491158
SY1,2023-02-18,0.765,1,0.04145666666666667,0.43418291766086986,1.6664481809449632
SY1,2023-02-19,-0.128,1,0.04923,0.42877933409252306,-0.4133361519745186
SY1,2023-02-20,0.128,1,0.05607,0.42832940928923957,0.16793149954227765
SY1,2023-02-21,0.0516,1,0.05607,0.42832940928923957,-0.010435893270596156
SY1,2023-02-22,-0.0772,1,0.06336333333333334,0.42396845318826554,-0.3315419632670533
SY1,2023-02-24,-0.8779,1,0.01942,0.45099956984458417,-1.9896249575342593
SY1,2023-02-25,-0.4767,1,0.01758,0.4529687812946784,-1.091201028440074
SY1,2023-02-27,0.0,1,0.03664333333333333,0.4391276954202017,-0.08344573506863259
SY1,2023-02-28,0.5106,1,0.051943333333333334,0.4475816000989388,1.0247442400788587
SY1,2023-03-02,-0.3182,1,0.03623333333333334,0.4521564676794613,-0.7838731914028375
SY1,2023-03-04,-0.0258,1,0.018353333333333336,0.4432696787419076,-0.09960828689805666
SY1,2023-03-06,-0.2732,1,0.02392666666666667,0.43832632697516605,-0.6778663483827216
SY1,2023-03-07,0.5106,1,0.04521333333333334,0.44613066953399483,1.0431622357476247
SY1,2023-03-08,0.0,1,0.03053333333333334,0.43988052165711233,-0.06941278785955003
SY1,2023-03-09,0.4404,1,0.05432,0.4421777575154355,0.8731330181991861
SY1,2023-03-11,0.802,1,0.06832666666666667,0.45923514143240035,1.5975984134074166
SY1,2023-03-14,-0.5719,1,0.04333333333333334,0.47325557747288655,-1.3000022875981443
SY1,2023-03-15,-0.7506,1,0.031040000000000005,0.489201052103642,-1.597788877678869
SY1,2023-03-17,0.7184,1,0.046653333333333345,0.5036904979718462,1.3336496705248826
SY1,2023-03-18,-0.2732,1,0.02694000000000001,0.5042690001891095,-0.5951981975640827
SY1,2023-03-19,-0.4767,1,-0.01056999999999999,0.4982490584450504,-0.9355361382010667
SY1,2023-03-20,0.5859,1,-0.011453333333333326,0.49712875715995575,1.2016068769506516
SY1,2023-03-21,0.804,1,-0.009156666666666657,0.5008419481463074,1.6235793940109924
SY1,2023-03-22,-0.2263,1,0.001376666666666676,0.4924960330197898,-0.4622913717104357
SY1,2023-03-24,0.0516,1,0.013703333333333342,0.4888357974668564,0.07752432792984253
SY1,2023-03-25,0.6369,1,0.032360000000000014,0.5018501216017827,1.204622603398912
SY1,2023-03-26,0.0,1,0.05538666666666668,0.4830196952744148,-0.11466751192246978
SY1,2023-03-27,0.0,1,0.036806666666666675,0.47367334003242284,-0.07770474619523081
SY1,2023-03-30,0.872,1,0.08176333333333334,0.4870690777910561,1.6224324283744902
SY1,2023-03-31,-0.3818,1,0.06731666666666668,0.4943673163809953,-0.9084675539524235
SY1,2023-04-01,-0.6597,1,0.01982666666666668,0.49346433538691586,-1.37705324972242
SY1,2023-04-03,0.0,1,0.024093333333333345,0.492694866005833,-0.048901125210929444
SY1,2023-04-06,0.0516,1,0.021546666666666676,0.49233658779148326,0.061042250522444726
SY1,2023-04-07,0.0,1,0.019826666666666676,0.4923181077965423,-0.040272064652272226
SY1,2023-04-08,0.7351,1,0.04690333333333334,0.5088575388221068,1.3524348450446277
SY1,2023-04-09,-0.2023,1,0.06942333333333335,0.48068809995337064,-0.5652799255061484
SY1,2023-04-10,-0.3182,1,0.07470666666666669,0.47531964485134554,-0.826615669944689
SY1,2023-04-11,-0.128,1,0.07044000000000002,0.476586170230707,-0.41637800757822807
SY1,2023-04-12,0.0,1,0.05342000000000001,0.4693879914130299,-0.11380776879098724
SY1,2023-04-13,-0.4767,1,0.048136666666666675,0.4745784296094532,-1.1059008035796587
SY1,2023-04-14,-0.296,1,0.03913000000000001,0.47857711888904375,-0.7002633155090279
SY1,2023-04-19,-0.3612,1,0.03619666666666667,0.4808219130379472,-0.8264945001275421
SY1,2023-04-20,0.4588,1,0.03447,0.47914965134006965,0.8855897083786831
SY1,2023-04-21,-0.7351,1,0.009966666666666672,0.4993438683418218,-1.4920913500766917
SY1,2023-04-24,0.0,1,-0.004713333333333329,0.4926825261161896,0.009566674447515884
SY1,2023-04-26,0.3818,1,-0.018719999999999997,0.47459843744747643,0.8439134400739053
SY1,2023-04-28,-0.0772,1,-0.002229999999999999,0.4631720028686744,-0.16186211501487635
SY1,2023-04-29,0.5267,1,0.04034666666666666,0.4505417021024062,1.0794857192215856
SY1,2023-04-30,-0.4588,1,0.0011066666666666668,0.44060478336763076,-1.0438077025662493
SY1,2023-05-02,0.2732,1,0.01932,0.4401678186234475,0.5767800126641879
SY1,2023-05-03,-0.7269,1,0.01098,0.4520987582071132,-1.6321212713041033
SY1,2023-05-04,-0.296,1,-0.018416666666666668,0.4419854936637575,-0.6280372032854682
SY1,2023-05-05,0.0,1,-0.04521666666666667,0.41388016430157515,0.10925062510055301
SY1,2023-05-08,0.4588,1,-0.02238,0.4223580417705763,1.1392703640324566
SY1,2023-05-09,0.0772,1,-0.02152666666666667,0.4225384878885312,0.23365129922250183
SY1,2023-05-10,0.0772,1,-0.04018333333333334,0.4044324922000289,0.29024209379120935
SY1,2023-05-13,-0.1531,1,-0.045286666666666676,0.4048736599307828,-0.26628883032737943
SY1,2023-05-15,0.5859,1,-0.025756666666666664,0.42094560356525823,1.453053937340488
SY1,2023-05-16,0.8176,1,-0.02757,0.41704401582798317,2.026572658816437
SY1,2023-05-17,0.3818,1,-0.0021166666666666703,0.4179801332379438,0.9185045798531151
SY1,2023-05-18,-0.5574,1,0.0012933333333333278,0.412815783356821,-1.3533720265981735
SY1,2023-05-19,0.2732,1,0.010399999999999994,0.4157889418177581,0.6320514414142024
SY1,2023-05-21,0.4939,1,0.02514333333333333,0.42503901296261015,1.1028556258855755
SY1,2023-05-22,0.0772,1,0.027716666666666664,0.4251152282603513,0.11639981361248365
SY1,2023-05-23,-0.3182,1,-0.007393333333333337,0.40782228882733695,-0.7621129967181745
SY1,2023-05-24,0.7351,1,0.02385333333333333,0.427795821208761,1.662584418559769
SY1,2023-05-25,-0.128,1,0.03019333333333333,0.4239437893232394,-0.373146953245534
SY1,2023-05-26,-0.0258,1,0.03359999999999999,0.42303842329770347,-0.1404127774894779
SY1,2023-05-27,0.9201,1,0.06427,0.4528232334952608,1.8899869456653158
SY1,2023-05-28,0.8176,1,0.10741333333333333,0.4610869719241273,1.5402444872884613
SY1,2023-05-31,-0.4588,1,0.10198666666666666,0.46691970935965615,-1.2010344721488448
SY1,2023-06-01,0.8176,1,0.14128000000000002,0.47610662410561083,1.4205221388601759
SY1,2023-06-02,-0.2263,1,0.11844333333333332,0.47678154882383045,-0.7230634956066957
SY1,2023-06-04,-0.2732,1,0.13384,0.4552390532305054,-0.894123641439654
SY1,2023-06-05,0.7906,1,0.16019333333333335,0.46987235532519955,1.3416551527709284
SY1,2023-06-06,-0.1531,1,0.14236333333333334,0.471319746861522,-0.6268851141943416
SY1,2023-06-08,0.4939,1,0.1614,0.47367328111408114,0.7019606409252362
SY1,2023-06-11,0.128,1,0.14811,0.4686369702622188,-0.04291168063148697
SY1,2023-06-12,0.2732,1,0.17251,0.4547998668228356,0.2213940841790597
SY1,2023-06-14,0.7184,1,0.18735,0.46533989413004934,1.1412088383111778
SY1,2023-06-16,-0.3182,1,0.20097333333333334,0.4431025092990633,-1.171677709870353
SY1,2023-06-19,-0.5267,1,0.19328333333333333,0.4538952895223465,-1.5862322212927187
SY1,2023-06-20,-0.128,1,0.18901666666666667,0.45636968837913017,-0.6946488225206235
SY1,2023-06-21,0.0,1,0.1737233333333333,0.45470161317394564,-0.3820600769825631
SY1,2023-06-22,-0.34,1,0.15981666666666666,0.46403946776505783,-1.0770994740467266
SY1,2023-06-24,0.4588,1,0.17253666666666667,0.46691791236260943,0.6130913502222219
SY1,2023-06-25,-0.3182,1,0.16703333333333334,0.47183546250590463,-1.0283952180200127
SY1,2023-06-26,0.3687,1,0.15979333333333334,0.46682641086924104,0.44750395822223915
SY1,2023-06-27,0.6486,1,0.15416,0.4595781555986405,1.075856182406992
SY1,2023-06-29,-0.0258,1,0.14057333333333333,0.4586403466118413,-0.36275337432129406
SY1,2023-07-02,0.8957,1,0.18901,0.4591162517872488,1.5392397834949114
SY1,2023-07-03,0.8481,1,0.20817333333333332,0.474492066670596,1.3486561981044023
SY1,2023-07-04,-0.7003,1,0.16836666666666666,0.4991470610008108,-1.7403020763559212
SY1,2023-07-05,0.3182,1,0.17640000000000003,0.49956838267199943,0.28384502486239466
SY1,2023-07-06,-0.8591,1,0.15837,0.527040113732113,-1.930536165065351
SY1,2023-07-07,-0.296,1,0.12400000000000001,0.521726671074371,-0.8050192242139178
SY1,2023-07-08,-0.7269,1,0.10403666666666668,0.5427367949652903,-1.531012222452704
SY1,2023-07-09,-0.128,1,0.10063,0.5438993607150195,-0.42035350013914163
SY1,2023-07-10,0.7184,1,0.09390666666666667,0.5345872245421491,1.1681785584535525
SY1,2023-07-11,-0.6908,1,0.043626666666666675,0.5351091309471262,-1.3724801618816609
SY1,2023-07-12,0.7506,1,0.08394,0.5414710318611954,1.2312015985573472
SY1,2023-07-13,0.3818,1,0.06941333333333334,0.5267554668772386,0.5930392493476845
SY1,2023-07-14,0.4767,1,0.09284666666666667,0.5287796866914153,0.7259229940074118
SY1,2023-07-15,-0.2732,1,0.09284666666666667,0.5287796866914153,-0.6922479737393615
SY1,2023-07-17,0.9618,1,0.09855333333333333,0.5374227756767403,1.606271088119848
SY1,2023-07-18,0.4588,1,0.11895000000000001,0.5391513604571156,0.6303424695281499
SY1,2023-07-19,-0.7906,1,0.07613333333333334,0.5589872981922129,-1.5505420894828617
SY1,2023-07-21,-0.5106,1,0.054846666666666676,0.5690133437216859,-0.9937318217676743
SY1,2023-07-22,-0.6705,1,0.023390000000000005,0.5824524052481116,-1.191324808255223
SY1,2023-07-23,-0.3182,1,-0.01116333333333333,0.5704233204132387,-0.53826106976874
SY1,2023-07-24,-0.25,1,-0.008889999999999999,0.5692922577412572,-0.42352587220601945
SY1,2023-07-25,-0.7351,1,-0.015836666666666666,0.5770472594542654,-1.2464548120609167
SY1,2023-07-26,-0.5423,1,-0.029646666666666665,0.5847305360728924,-0.876734327535489
SY1,2023-07-27,0.8519,1,-0.0012499999999999992,0.6065003816412935,1.4066767735433745
SY1,2023-07-29,0.4939,1,0.026546666666666666,0.6095414046264807,0.7667294293481534
SY1,2023-07-30,0.2732,1,0.02036,0.6059340942880584,0.4172731034339206
SY1,2023-07-31,-0.5423,1,0.012890000000000002,0.6116066193176,-0.9077566894541678
SY1,2023-08-01,-0.4404,1,-0.014080000000000002,0.6132127573633017,-0.6952236314082815
SY1,2023-08-02,0.5267,1,-0.018143333333333334,0.6090600330998089,0.8945642526572545
SY1,2023-08-03,0.4404,1,-0.002603333333333335,0.6147785754928823,0.7205900644442063
SY1,2023-08-05,0.8074,1,-0.00554666666666667,0.6105261957345983,1.331550836550939
SY1,2023-08-06,0.0,1,-0.03381666666666667,0.5888875304383234,0.05742466076925775
SY1,2023-08-08,0.2732,1,-0.001366666666666668,0.5776091121483299,0.4753503033313609
SY1,2023-08-09,0.7579,1,0.01329,0.591411368210213,1.2590390378416494
SY1,2023-08-10,0.2263,1,0.04947,0.5689765149689459,0.310786113921857
SY1,2023-08-12,0.765,1,0.08483666666666667,0.5796373298248112,1.1734291398017878
SY1,2023-08-13,-0.2732,1,0.09996000000000001,0.5634198523915941,-0.6623124804992536
SY1,2023-08-14,-0.128,1,0.09996000000000001,0.5634198523915941,-0.4046005816663357
SY1,2023-08-15,0.4588,1,0.09130666666666666,0.5555322914561988,0.6615157012205987
SY1,2023-08-16,0.296,1,0.1242,0.5365154835957031,0.32021443043657183
SY1,2023-08-17,-0.4215,1,0.08513,0.5319850478518463,-0.9523387960728786
SY1,2023-08-19,-0.4404,1,0.05772333333333333,0.5373263817004192,-0.9270405293649938
SY1,2023-08-21,-0.5994,1,0.021853333333333325,0.5442660193472418,-1.1414516270525674
SY1,2023-08-22,-0.6808,1,0.008266666666666663,0.5568280489450529,-1.237485554063141
SY1,2023-08-23,-0.6486,1,-0.04541333333333333,0.539075470842783,-1.1189280523627854
SY1,2023-08-24,0.0,1,-0.06070666666666667,0.5307211501950606,0.11438524099586876
SY1,2023-08-25,0.0,1,-0.03435333333333334,0.5125456855891894,0.06702491953247634
SY1,2023-08-26,0.2023,1,-0.010589999999999999,0.5061907214166179,0.42057270311911127
SY1,2023-08-28,-0.4404,1,-0.0029200000000000003,0.49751565243094953,-0.8793291183149622
SY1,2023-08-30,0.4767,1,0.02357666666666667,0.5012984716839299,0.9038992913966608
SY1,2023-08-31,0.1779,1,0.03784,0.49932964690258713,0.28049606280903233
SY1,2023-09-01,0.9371,1,0.09358,0.5033884038229809,1.675684210430537
SY1,2023-09-03,0.5574,1,0.13023666666666667,0.4954646356309598,0.8621469679452566
SY1,2023-09-04,0.1027,1,0.10526333333333333,0.47634822200696375,-0.005381217384486974
SY1,2023-09-05,-0.34,1,0.07746666666666666,0.47721760259852664,-0.8747931014981289
SY1,2023-09-06,0.5719,1,0.08742333333333334,0.4845026349049975,0.999946402276355
SY1,2023-09-08,-0.5719,1,0.08643666666666668,0.4858575025119265,-1.3549994870162703
SY1,2023-09-09,-0.1531,1,0.09601333333333333,0.47788100649410237,-0.5212873705965289
SY1,2023-09-10,0.4215,1,0.09250666666666667,0.474988896373548,0.6926337349044078
SY1,2023-09-11,-0.7184,1,0.053880000000000004,0.4925163525379047,-1.5680291548097671
SY1,2023-09-12,-0.6808,1,0.004273333333333333,0.48893748414526284,-1.4011470904730199
SY1,2023-09-14,0.8934,1,0.03405333333333333,0.5151718345624468,1.668077734483562
SY1,2023-09-16,-0.4404,1,0.010266666666666665,0.5201988753208312,-0.8663353345174367
SY1,2023-09-17,0.7579,1,0.010266666666666665,0.5201988753208312,1.4372067468854726
SY1,2023-09-18,0.3182,1,0.013329999999999998,0.5217830915104543,0.58428493556099
SY1,2023-09-19,0.5994,1,0.007809999999999998,0.5143803231006253,1.1501023142447668
SY1,2023-09-21,0.4939,1,0.03337999999999999,0.5189753999883845,0.8873638326793664
SY1,2023-09-22,-0.4404,1,0.02296666666666667,0.525419351948802,-0.8818987442088319
SY1,2023-09-23,-0.5719,1,-0.01139,0.5296193690788211,-1.0583260974290039
SY1,2023-09-24,0.5478,1,-0.002996666666666666,0.5366079609748716,1.0264414744537482
SY1,2023-09-25,-0.2263,1,0.0035099999999999984,0.5325263227102586,-0.43154674276080235
SY1,2023-09-26,-0.128,1,0.013923333333333333,0.526567607529034,-0.2695253777559949
SY1,2023-09-28,-0.6908,1,0.010876666666666672,0.5304884188558974,-1.3226993120414776
SY1,2023-10-02,-0.6249,1,0.012739999999999996,0.5280677892742235,-1.2074964861545003
SY1,2023-10-03,0.8316,1,0.06208,0.5332703315231017,1.4430204616899147
SY1,2023-10-04,0.2023,1,0.06882333333333332,0.5337371073680462,0.2500794207936266
SY1,2023-10-05,-0.7717,1,0.0431,0.5553276702806285,-1.467241853063526
SY1,2023-10-06,-0.34,1,0.02502333333333333,0.5587823527212038,-0.6532477834271484
SY1,2023-10-07,0.2732,1,0.04881,0.5534497587078643,0.4054387891032457
SY1,2023-10-10,-0.6705,1,0.010569999999999994,0.5624251834688772,-1.210952176428793
SY1,2023-10-13,-0.1779,1,-0.001290000000000006,0.5625263931585789,-0.31395860202814124
SY1,2023-10-14,-0.3612,1,-0.04456666666666667,0.5372155435482905,-0.5893971928697016
SY1,2023-10-15,0.1027,1,-0.05972333333333334,0.5259424228899989,0.3088234115834087
SY1,2023-10-16,-0.3182,1,-0.07375333333333334,0.5270729568902749,-0.4637814622645402
SY1,2023-10-19,0.0,1,-0.06242000000000001,0.5248011146434758,0.11894029615848874
SY1,2023-10-20,0.5574,1,-0.06290333333333334,0.5242031078354724,1.1833263177219147
SY1,2023-10-21,-0.4404,1,-0.05852000000000001,0.5203356929707115,-0.7339108294104575
SY1,2023-10-22,-0.7783,1,-0.07936,0.5365225345397578,-1.3027225419330575
SY1,2023-10-23,-0.1531,1,-0.09851333333333333,0.5282178173582492,-0.10334120673866777
SY1,2023-10-24,-0.765,1,-0.10006666666666668,0.5301684971801879,-1.2541924630941303
SY1,2023-10-25,-0.0772,1,-0.07994666666666667,0.5186988919457485,0.00529530081771206
SY1,2023-10-26,-0.0516,1,-0.11144666666666668,0.48516047734910284,0.12335437336871799
SY1,2023-10-27,0.5106,1,-0.07974666666666667,0.4939155670783205,1.195238024504409
